record_type,bridge_rule,comparison,block_geoid,slr_ft,block_centroid_inundated,block_centroid_isolated,block_centroid_redundant,block_centroid_fragile,scenario_status,block_centroid_unclassified,status_flag_sum
status_partition_violation,approach,,120990079174021,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174025,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174028,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174029,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174030,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174057,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174087,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174096,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174105,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174122,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174126,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174128,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174142,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174147,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174150,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174156,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174177,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174178,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174180,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174181,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174191,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174192,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174193,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174194,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174195,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174196,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174198,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174199,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174200,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174207,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174208,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174209,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174210,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990080013010,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990080013027,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990080013028,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990080013030,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990081011003,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990081011004,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990081011033,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990082031050,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011036,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011037,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011040,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011046,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011047,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011048,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011049,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011050,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011051,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011052,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011053,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011054,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012005,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012009,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012016,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012040,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012042,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012043,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012044,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999801001003,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999801001004,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999802001007,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999802001016,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999802001017,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999804001000,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999804001002,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999804001005,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999804001007,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999804001009,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999901000001,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999901000002,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999901000004,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999901000005,5,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001012,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001014,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001020,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001021,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001022,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001023,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001024,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001037,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001050,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001051,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001052,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001053,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001057,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001058,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001059,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120119800001072,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120860115003000,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120860115003001,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120860115003002,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120860115003003,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120860115003004,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120860115003005,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120860115003006,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120860115003007,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120860115003032,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120860115003035,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120869811001035,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120869900000027,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990077211004,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990077211008,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079151002,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079151018,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079151034,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079151054,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174007,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174008,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174009,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174015,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174018,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174019,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174020,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174021,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174025,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174028,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174029,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174030,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174057,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174087,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174096,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174105,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174122,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174126,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174128,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174142,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174147,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174150,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174156,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174177,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174178,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174180,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174181,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174191,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174192,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174193,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174194,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174195,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174196,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174198,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174199,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174200,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174207,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174208,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174209,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990079174210,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990080013010,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990080013027,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990080013028,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990080013030,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990081011003,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990081011004,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990081011033,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990082031050,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011036,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011037,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011040,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011046,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011047,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011048,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011049,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011050,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011051,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011052,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011053,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083011054,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012005,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012009,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012016,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012040,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012042,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012043,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120990083012044,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999801001003,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999801001004,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999802001007,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999802001016,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999802001017,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999804001000,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999804001002,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999804001005,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999804001007,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999804001009,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999901000001,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999901000002,6,0,0,0,0,unclassified,1,0
status_partition_violation,approach,,120999901000004,6,0,0,0,0,unclassified,1,0
